trip_id,arrival_time,departure_time,stop_id,stop_sequence
80115111,7:50:00,7:50:00,0811IHR,23
80115111,7:55:00,7:55:00,81178,24
80115111,8:00:00,8:00:00,0811KIN,25
80115111,8:05:00,8:05:00,0811MTG,26
80115111,8:10:00,8:10:00,0811ENR,27
80115111,8:15:00,8:15:00,0811RNR,28
80115111,8:20:00,8:20:00,0811GIT,29
80115111,8:25:00,8:25:00,0811SIG,30
80115111,8:30:00,8:30:00,0811DHE,31
80115111,8:35:00,8:35:00,0811ZOP,32
80115111,8:40:00,8:40:00,0811GCN,33
80115111,8:45:00,8:45:00,0811MKE,34
80115111,8:50:00,8:50:00,0811MUG,35
80115111,8:55:00,8:55:00,0811EIS,36
80115111,9:00:00,9:00:00,0811IKA,37
80115111,9:05:00,9:05:00,0801IKA,38
80115111,9:10:00,9:10:00,0811JOR,39
80115111,9:15:00,9:15:00,0801CNG,40
80115111,9:20:00,9:20:00,0811CNG,41
80115111,9:25:00,9:25:00,0811RRN,42
80115111,9:30:00,9:30:00,0801RRN,43
80115111,9:35:00,9:35:00,0801KPL,44
80115111,9:40:00,9:40:00,0811KDR,45
80115111,9:45:00,9:45:00,0801KRH,46
80115111,9:50:00,9:50:00,0801MBR,47
80115111,9:55:00,9:55:00,0811MBR,48
80115111,10:00:00,10:00:00,0801DOS,49
80115111,10:05:00,10:05:00,0813LMT,50
80118110,6:00:00,6:00:00,0713WNG,1
80118110,6:05:00,6:05:00,0800TOT,2
80118110,6:10:00,6:10:00,0800ACC,3
80118110,6:15:00,6:15:00,0800RGR,4
80118110,6:20:00,6:20:00,0810KAM,5
80118110,6:25:00,6:25:00,0810NDG,6
80118110,6:30:00,6:30:00,0800KAS,7
80118110,6:35:00,6:35:00,0810KRC,8
80118110,6:40:00,6:40:00,0810UON,9
80118110,6:45:00,6:45:00,0810POS,10
80118110,6:50:00,6:50:00,0800KSP,11
80118110,6:55:00,6:55:00,0800PEP,12
80118110,7:00:00,7:00:00,0810ZEN,13
80118110,7:05:00,7:05:00,0800KBL,14
80118110,7:10:00,7:10:00,0800BRD,15
80118110,7:15:00,7:15:00,0800PPN,16
80118110,7:20:00,7:20:00,0800SRT,17
80118110,7:25:00,7:25:00,0800WST,18
80118110,7:30:00,7:30:00,0800TTM,19
80118110,7:35:00,7:35:00,0800IMP,20
80118110,7:40:00,7:40:00,0800MPS,21
80118110,7:45:00,7:45:00,0800PPT,22
80118110,7:50:00,7:50:00,0800KLH,23
80118110,7:55:00,7:55:00,0800PSC,24
80118110,8:00:00,8:00:00,0810MSM,25
80118110,8:05:00,8:05:00,0800SHK,26
80118110,8:10:00,8:10:00,0800NGR,27
80118110,8:15:00,8:15:00,0810JAK,28
80118111,6:00:00,6:00:00,0812KNJ,1
80118111,6:05:00,6:05:00,0801ACR,2
80118111,6:10:00,6:10:00,0801PSC,3
80118111,6:15:00,6:15:00,0801MPS,4
80118111,6:20:00,6:20:00,0811MAY,5
80118111,6:25:00,6:25:00,0813WSA,6
80118111,6:30:00,6:30:00,0801SRT,7
80118111,6:35:00,6:35:00,0801PPN,8
80118111,6:40:00,6:40:00,0801BRD,9
80118111,6:45:00,6:45:00,0801TOT,10
80118111,6:50:00,6:50:00,0811SVL,11
80118111,6:55:00,6:55:00,0801SVP,12
80118111,7:00:00,7:00:00,0801HVW,13
80118111,7:05:00,7:05:00,0801PSE,14
80118111,7:10:00,7:10:00,0801KBT,15
80118111,7:15:00,7:15:00,0801PST,16
80118111,7:20:00,7:20:00,0811KSA,17
80118111,7:25:00,7:25:00,0801UON,18
80118111,7:30:00,7:30:00,0801RHY,19
80118111,7:35:00,7:35:00,0801GAC,20
80118111,7:40:00,7:40:00,0811KAM,21
80118111,7:45:00,7:45:00,0801KAM,22
80118111,7:50:00,7:50:00,0801MOS,23
80118111,7:55:00,7:55:00,0801KIG,24
80118111,8:00:00,8:00:00,0811WAG,25
80118111,8:05:00,8:05:00,0713WNG,26
80119110,6:00:00,6:00:00,0800ACA,1
80119110,6:05:00,6:05:00,0810ACC,2
80119110,6:10:00,6:10:00,0800KMC,3
80119110,6:15:00,6:15:00,0800TCB,4
80119110,6:20:00,6:20:00,0800ACB,5
80119110,6:25:00,6:25:00,0800WHC,6
80119110,6:30:00,6:30:00,0800KHC,7
80119110,6:35:00,6:35:00,0800KBY,8
80119110,6:40:00,6:40:00,0800KKC,9
80119110,6:45:00,6:45:00,0800LKM,10
80119110,6:50:00,6:50:00,0800ACH,11
80119110,6:55:00,6:55:00,0810OMH,12
80119110,7:00:00,7:00:00,0800MMS,13
80119110,7:05:00,7:05:00,0800KNN,14
80119110,7:10:00,7:10:00,0800MWM,15
80119110,7:15:00,7:15:00,0800TAC,16
80119110,7:20:00,7:20:00,0800NKE,17
80119110,7:25:00,7:25:00,0800LVW,18
80119110,7:30:00,7:30:00,0810ZEN,19
80119110,7:35:00,7:35:00,0800HVW,20
80119110,7:40:00,7:40:00,0800BYP,21
80119110,7:45:00,7:45:00,0800KBL,22
80119110,7:50:00,7:50:00,0800BRD,23
80119110,7:55:00,7:55:00,0800PPN,24
80119110,8:00:00,8:00:00,0800SRT,25
80119110,8:05:00,8:05:00,0800WST,26
80119110,8:10:00,8:10:00,0800LUN,27
80119110,8:15:00,8:15:00,0800MAY,28
80119110,8:20:00,8:20:00,0800TTM,29
80119110,8:25:00,8:25:00,0800IMP,30
80119110,8:30:00,8:30:00,0800MPS,31
80119110,8:35:00,8:35:00,0800PPT,32
80119110,8:40:00,8:40:00,0800KLH,33
80119110,8:45:00,8:45:00,0800PSC,34
80119110,8:50:00,8:50:00,0810MSM,35
80119110,8:55:00,8:55:00,0800SHK,36
80119110,9:00:00,9:00:00,0800NGR,37
80119110,9:05:00,9:05:00,0812KNJ,38
80119111,6:00:00,6:00:00,0812KNJ,1
80119111,6:05:00,6:05:00,0801NGR,2
80119111,6:10:00,6:10:00,0801PSC,3
80119111,6:15:00,6:15:00,0801MPS,4
80119111,6:20:00,6:20:00,0811MAY,5
80119111,6:25:00,6:25:00,0813WSA,6
80119111,6:30:00,6:30:00,0801SRT,7
80119111,6:35:00,6:35:00,0801PPN,8
80119111,6:40:00,6:40:00,0801BRD,9
80119111,6:45:00,6:45:00,0801TOT,10
80119111,6:50:00,6:50:00,0811SVL,11
80119111,6:55:00,6:55:00,0801SVP,12
80119111,7:00:00,7:00:00,0801HVW,13
80119111,7:05:00,7:05:00,0801ZEN,14
80119111,7:10:00,7:10:00,0801LVW,15
80119111,7:15:00,7:15:00,0801KRW,16
80119111,7:20:00,7:20:00,0811MWM,17
80119111,7:25:00,7:25:00,0801AGM,18
80119111,7:30:00,7:30:00,0801KNN,19
80119111,7:35:00,7:35:00,0801BCM,20
80119111,7:40:00,7:40:00,0811KRH,21
80119111,7:45:00,7:45:00,0801OMH,22
80119111,7:50:00,7:50:00,0801LKM,23
80119111,7:55:00,7:55:00,0801KBU,24
80119111,8:00:00,8:00:00,0801KHC,25
80119111,8:05:00,8:05:00,0811AKK,26
80119111,8:10:00,8:10:00,0801WHC,27
80119111,8:15:00,8:15:00,0811UER,28
80135110,6:00:00,6:00:00,0813LMT,1
80135110,6:02:00,6:02:00,0800KMR,2
80135110,6:04:00,6:04:00,0800KMD,3
80135110,6:06:00,6:06:00,0810JUN,4
80135110,6:08:00,6:08:00,0810KBB,5
80135110,6:10:00,6:10:00,0810ARM,6
80135110,6:12:00,6:12:00,0810RIR,7
80135110,6:14:00,6:14:00,0810CNG,8
80135110,6:16:00,6:16:00,0810BEL,9
80135110,6:18:00,6:18:00,0810IKA,10
80135110,6:20:00,6:20:00,0810SIT,11
80135110,6:22:00,6:22:00,0810MUG,12
80135110,6:24:00,6:24:00,0810GIC,13
80135110,6:26:00,6:26:00,0810KBA,14
80135110,6:28:00,6:28:00,0800KBA,15
80135110,6:30:00,6:30:00,0810ZAB,16
80135110,6:32:00,6:32:00,0801WID,17
80135110,6:34:00,6:34:00,0810SIG,18
80135110,6:36:00,6:36:00,0810GCR,19
80135110,6:38:00,6:38:00,0810GIT,20
80135110,6:40:00,6:40:00,0800GIT,21
80135110,6:42:00,6:42:00,0810KPL,22
80135110,6:44:00,6:44:00,0810RUG,23
80135110,6:46:00,6:46:00,0800REG,24
80135110,6:48:00,6:48:00,0810MTG,25
80135110,6:50:00,6:50:00,0800MTG,26
80135110,6:52:00,6:52:00,0800KIN,27
80135110,6:54:00,6:54:00,0810KIN,28
80135110,6:56:00,6:56:00,0810EGT,29
80135110,6:58:00,6:58:00,0810WJM,30
80135110,7:00:00,7:00:00,0810COP,31
80135110,7:02:00,7:02:00,0810UTH,32
80135110,7:04:00,7:04:00,0800UTH,33
80135110,7:06:00,7:06:00,0810MRG,34
80135110,7:08:00,7:08:00,0810KBT,35
80135110,7:10:00,7:10:00,0810NNN,36
80135110,7:12:00,7:12:00,0810TNG,37
80135110,7:14:00,7:14:00,0800KGT,38
80135110,7:18:00,7:18:00,0800HES,39
80135110,7:20:00,7:20:00,0800CCK,40
80135110,7:22:00,7:22:00,0810NSH,41
80135110,7:24:00,7:24:00,0810KAR,42
80135110,7:26:00,7:26:00,0800KBB,43
80135110,7:28:00,7:28:00,0800APD,44
80135110,7:30:00,7:30:00,0800NJG,45
80135110,7:32:00,7:32:00,0800WDC,46
80135110,7:34:00,7:34:00,0810WPS,47
80135110,7:36:00,7:36:00,0810LIO,48
80135110,7:38:00,7:38:00,0810STM,49
80135110,7:40:00,7:40:00,0800GPR,50
80135110,7:42:00,7:42:00,0810WST,51
80135110,7:44:00,7:44:00,0800EDS,52
80135110,7:46:00,7:46:00,0800CHR,53
80135110,7:48:00,7:48:00,0800MUS,54
80135110,7:50:00,7:50:00,0812KAK,55
80135111,6:00:00,6:00:00,0812KAK,1
80135111,6:10:00,6:10:00,0811CHR,2
80135111,6:12:00,6:12:00,0801CHR,3
80135111,6:14:00,6:14:00,0812WST,4
80135111,6:16:00,6:16:00,0801STM,5
80135111,6:18:00,6:18:00,0801LIO,6
80135111,6:20:00,6:20:00,0801BRK,7
80135111,6:22:00,6:22:00,0801SAF,8
80135111,6:24:00,6:24:00,0811AGA,9
80135111,6:26:00,6:26:00,0811ABC,10
80135111,6:28:00,6:28:00,0801ABE,11
80135111,6:30:00,6:30:00,0801JGJ,12
80135111,6:32:00,6:32:00,0811KAR,13
80135111,6:34:00,6:34:00,0801NSH,14
80135111,6:36:00,6:36:00,0801DEL,15
80135111,6:40:00,6:40:00,0801AFL,16
80135111,6:42:00,6:42:00,0811KND,17
80135111,6:44:00,6:44:00,0801SDM,18
80135111,6:46:00,6:46:00,0811KNM,19
80135111,6:48:00,6:48:00,0801CUS,20
80135111,6:50:00,6:50:00,0811SKO,21
80135111,6:52:00,6:52:00,0811KBP,22
80135111,6:54:00,6:54:00,0811KIN,23
80135111,6:56:00,6:56:00,0811MTG,24
80135111,6:58:00,6:58:00,0811RNR,25
80135111,7:00:00,7:00:00,0811GIT,26
80135111,7:02:00,7:02:00,0811SIG,27
80135111,7:04:00,7:04:00,0811ZOP,28
80135111,7:06:00,7:06:00,0811GCN,29
80135111,7:08:00,7:08:00,0811MUG,30
80135111,7:10:00,7:10:00,0811IKA,31
80135111,7:12:00,7:12:00,0801IKA,32
80135111,7:14:00,7:14:00,0811JOR,33
80135111,7:16:00,7:16:00,0801CNG,34
80135111,7:18:00,7:18:00,0811CNG,35
80135111,7:20:00,7:20:00,0811RRN,36
80135111,7:22:00,7:22:00,0801RRN,37
80135111,7:24:00,7:24:00,0801KPL,38
80135111,7:26:00,7:26:00,0811KDR,39
80135111,7:28:00,7:28:00,0801KRH,40
80135111,7:30:00,7:30:00,0801MBR,41
80135111,7:32:00,7:32:00,0811MBR,42
80135111,7:34:00,7:34:00,0801DOS,43
80135111,7:38:00,7:38:00,0813LMT,44
1011A110,6:00:00,6:00:00,0110KSL,1
1011A110,6:05:00,6:05:00,0100CCD,2
1011A110,6:10:00,6:10:00,0110NKT,3
1011A110,6:15:00,6:15:00,0100ARG,4
1011A110,6:20:00,6:20:00,0100AAE,5
1011A110,6:25:00,6:25:00,0110APS,6
1011A110,6:30:00,6:30:00,0110APT,7
1011A110,6:35:00,6:35:00,0110TPA,8
1011A110,6:40:00,6:40:00,0110VKS,9
1011A110,6:45:00,6:45:00,0110AGK,10
1011A110,6:50:00,6:50:00,0110ASP,11
1011A110,6:55:00,6:55:00,0112ODE,12
1011A111,6:00:00,6:00:00,0812ODE,1
1011A111,6:05:00,6:05:00,0101NGR,2
1011A111,6:10:00,6:10:00,0101JHS,3
1011A111,6:15:00,6:15:00,0101STP,4
1011A111,6:20:00,6:20:00,0111SPS,5
1011A111,6:25:00,6:25:00,0101WBR,6
1011A111,6:30:00,6:30:00,0101AGA,7
1011A111,6:35:00,6:35:00,0111OLB,8
1011A111,6:40:00,6:40:00,0101AKH,9
1011A111,6:45:00,6:45:00,0111AKS,10
1011A111,6:50:00,6:50:00,0101AKE,11
1011A111,6:55:00,6:55:00,0101ARY,12
1011A111,7:00:00,7:00:00,0111NKM,13
1011A111,7:05:00,7:05:00,0101ALM,14
1011A111,7:10:00,7:10:00,0101NRE,15
1011A111,7:15:00,7:15:00,0103MSQ,16
1011F110,6:00:00,6:00:00,0100RBJ,1
1011F110,6:05:00,6:05:00,0100DPA,2
1011F110,6:10:00,6:10:00,0100MRC,3
1011F110,6:15:00,6:15:00,0100RRP,4
1011F110,6:20:00,6:20:00,0100RES,5
1011F110,6:25:00,6:25:00,0100RKH,6
1011F110,6:30:00,6:30:00,0110VMT,7
1011F110,6:35:00,6:35:00,0100RRJ,8
1011F110,6:40:00,6:40:00,0110UNA,9
1011F110,6:45:00,6:45:00,0110MTS,10
1011F110,6:50:00,6:50:00,0100TCP,11
1011F110,6:55:00,6:55:00,0110TPA,12
1011F110,7:00:00,7:00:00,0110AGK,13
1011F110,7:05:00,7:05:00,0110TAA,14
1011F110,7:10:00,7:10:00,0110GGA,15
1011F110,7:15:00,7:15:00,0112ODE,16
1011F111,6:00:00,6:00:00,0112ODE,1
1011F111,6:05:00,6:05:00,0101NGR,2
1011F111,6:10:00,6:10:00,0101JHS,3
1011F111,6:15:00,6:15:00,0101STP,4
1011F111,6:20:00,6:20:00,0101WBR,5
1011F111,6:25:00,6:25:00,0101AGA,6
1011F111,6:30:00,6:30:00,0111OLB,7
1011F111,6:35:00,6:35:00,0101CPK,8
1011F111,6:40:00,6:40:00,0111RHK,9
1011F111,6:45:00,6:45:00,0111MME,10
1011F111,6:50:00,6:50:00,0111BEK,11
1011F111,6:55:00,6:55:00,0111TUN,12
1011F111,7:00:00,7:00:00,0111RHR,13
1011F111,7:05:00,7:05:00,0111VMA,14
1011F111,7:10:00,7:10:00,0111KRU,15
1011F111,7:15:00,7:15:00,0101REE,16
1011F111,7:20:00,7:20:00,0101ROR,17
1011F111,7:25:00,7:25:00,0101ROK,18
1011F111,7:30:00,7:30:00,0101SHR,19
1011F111,7:35:00,7:35:00,0101DPB,20
1011F111,7:40:00,7:40:00,0113RST,21
1107D110,6:00:00,6:00:00,0213MRY,1
1107D110,6:05:00,6:05:00,0110RPS,2
1107D110,6:10:00,6:10:00,0100RJI,3
1107D110,6:15:00,6:15:00,0100NRP,4
1107D110,6:20:00,6:20:00,0100KHR,5
1107D110,6:25:00,6:25:00,0100JLI,6
1107D110,6:30:00,6:30:00,0110DAS,7
1107D110,6:35:00,6:35:00,0110RID,8
1107D110,6:40:00,6:40:00,0100BKH,9
1107D110,6:45:00,6:45:00,0100RUD,10
1107D110,6:50:00,6:50:00,0110SOI,11
1107D110,6:55:00,6:55:00,0212RUS,12
1107D111,6:00:00,6:00:00,0212RUS,1
1107D111,6:05:00,6:05:00,0101MIM,2
1107D111,6:10:00,6:10:00,0101RUD,3
1107D111,6:15:00,6:15:00,0101BKH,4
1107D111,6:20:00,6:20:00,0101WID,5
1107D111,6:25:00,6:25:00,0101DGG,6
1107D111,6:30:00,6:30:00,0101JLI,7
1107D111,6:35:00,6:35:00,0101KHR,8
1107D111,6:40:00,6:40:00,0101NRP,9
1107D111,6:45:00,6:45:00,0101RJI,10
1107D111,6:50:00,6:50:00,0111RPS,11
1107D111,6:55:00,6:55:00,0213MRY,12
2017B110,6:00:00,6:00:00,0213STG,1
2017B110,6:05:00,6:05:00,0210SMW,2
2017B110,6:10:00,6:10:00,0200KOB,3
2017B110,6:15:00,6:15:00,0200MTI,4
2017B110,6:20:00,6:20:00,0200GRG,5
2017B110,6:25:00,6:25:00,0210SUN,6
2017B110,6:30:00,6:30:00,0200HUN,7
2017B110,6:35:00,6:35:00,0210HUN,8
2017B110,6:40:00,6:40:00,0200FRS,9
2017B110,6:45:00,6:45:00,0200MAT,10
2017B110,6:50:00,6:50:00,0200CRN,11
2017B110,6:55:00,6:55:00,0210PPS,12
2017B110,7:00:00,7:00:00,0200TDS,13
2017B110,7:05:00,7:05:00,0200NES,14
2017B110,7:10:00,7:10:00,0200BUL,15
2017B110,7:15:00,7:15:00,0210NAS,16
2017B110,7:20:00,7:20:00,0200RGC,17
2017B110,7:25:00,7:25:00,0210RSB,18
2017B110,7:30:00,7:30:00,0200STD,19
2017B110,7:35:00,7:35:00,0210PAS,20
2017B110,7:40:00,7:40:00,0200HML,21
2017B110,7:45:00,7:45:00,0210RAT,22
2017B110,7:50:00,7:50:00,0210ALS,23
2017B110,7:55:00,7:55:00,0210DRV,24
2017B110,8:00:00,8:00:00,0210KCA,25
2017B110,8:05:00,8:05:00,0210SUR,26
2017B110,8:10:00,8:10:00,0210MTG,27
2017B110,8:15:00,8:15:00,0210PNG,28
2017B110,8:20:00,8:20:00,0210KAR,29
2017B110,8:25:00,8:25:00,0212BST,30
2017B111,6:00:00,6:00:00,0212BST,1
2017B111,6:05:00,6:05:00,0211KMJ,2
2017B111,6:10:00,6:10:00,0201KRK,3
2017B111,6:15:00,6:15:00,0201PNG,4
2017B111,6:20:00,6:20:00,0211MTG,5
2017B111,6:25:00,6:25:00,0211NYS,6
2017B111,6:30:00,6:30:00,0211KCA,7
2017B111,6:35:00,6:35:00,0211DRV,8
2017B111,6:40:00,6:40:00,0211ALS,9
2017B111,6:45:00,6:45:00,0201HML,10
2017B111,6:50:00,6:50:00,0211SAA,11
2017B111,6:55:00,6:55:00,0211STD,12
2017B111,7:00:00,7:00:00,0211RSB,13
2017B111,7:05:00,7:05:00,0201RGC,14
2017B111,7:10:00,7:10:00,0201PPS,15
2017B111,7:15:00,7:15:00,0201NAS,16
2017B111,7:20:00,7:20:00,0211NAS,17
2017B111,7:25:00,7:25:00,0201MET,18
2017B111,7:30:00,7:30:00,0201EQT,19
2017B111,7:35:00,7:35:00,0201GRD,20
2017B111,7:40:00,7:40:00,0201DNK,21
2017B111,7:45:00,7:45:00,0201SSN,22
2017B111,7:50:00,7:50:00,0211STM,23
2017B111,7:55:00,7:55:00,0201MRT,24
2017B111,8:00:00,8:00:00,0211HNT,25
2017B111,8:05:00,8:05:00,0201SUN,26
2017B111,8:10:00,8:10:00,0211SUN,27
2017B111,8:15:00,8:15:00,0201KMT,28
2017B111,8:20:00,8:20:00,0201GRG,29
2017B111,8:25:00,8:25:00,0201MJM,30
2017B111,8:30:00,8:30:00,0201MLM,31
2017B111,8:35:00,8:35:00,0213STG,32
2017B120,6:00:00,6:00:00,0213STG,1
2017B120,6:05:00,6:05:00,0210SMW,2
2017B120,6:10:00,6:10:00,0200KOB,3
2017B120,6:15:00,6:15:00,0200MTI,4
2017B120,6:20:00,6:20:00,0210SUN,5
2017B120,6:25:00,6:25:00,0200HUN,6
2017B120,6:30:00,6:30:00,0210HUN,7
2017B120,6:35:00,6:35:00,0200FRS,8
2017B120,6:40:00,6:40:00,0210FNO,9
2017B120,6:45:00,6:45:00,0200MAT,10
2017B120,6:50:00,6:50:00,0200CRN,11
2017B120,6:55:00,6:55:00,0210EOS,12
2017B120,7:00:00,7:00:00,0210TYE,13
2017B120,7:05:00,7:05:00,0200NES,14
2017B120,7:10:00,7:10:00,0212RSY,15
2017B121,6:00:00,6:00:00,0212RSY,1
2017B121,6:05:00,6:05:00,0201EQT,2
2017B121,6:10:00,6:10:00,0201GRD,3
2017B121,6:15:00,6:15:00,0201DNK,4
2017B121,6:20:00,6:20:00,0211SSN,5
2017B121,6:25:00,6:25:00,0201SSN,6
2017B121,6:30:00,6:30:00,0211STM,7
2017B121,6:35:00,6:35:00,0201MRT,8
2017B121,6:40:00,6:40:00,0211NOR,9
2017B121,6:45:00,6:45:00,0211NNO,10
2017B121,6:50:00,6:50:00,0211HNT,11
2017B121,6:55:00,6:55:00,0201SUN,12
2017B121,7:00:00,7:00:00,0201KMT,13
2017B121,7:05:00,7:05:00,0201GRG,14
2017B121,7:10:00,7:10:00,0201MJM,15
2017B121,7:15:00,7:15:00,0201MLM,16
2017B121,7:20:00,7:20:00,0213STG,17
2025A110,6:00:00,6:00:00,0213LUD,1
2025A110,6:05:00,6:05:00,0210ABI,2
2025A110,6:10:00,6:10:00,0200MOS,3
2025A110,6:15:00,6:15:00,0200DEC,4
2025A110,6:20:00,6:20:00,0200KEP,5
2025A110,6:25:00,6:25:00,0200KSC,6
2025A110,6:30:00,6:30:00,0210BBD,7
2025A110,6:35:00,6:35:00,0210BBG,8
2025A110,6:40:00,6:40:00,0200BBC,9
2025A110,6:45:00,6:45:00,0200KEN,10
2025A110,6:50:00,6:50:00,0200CON,11
2025A110,6:55:00,6:55:00,0210SKA,12
2025A110,7:00:00,7:00:00,0210WPE,13
2025A110,7:05:00,7:05:00,0210NVS,14
2025A110,7:10:00,7:10:00,0210LXE,15
2025A110,7:15:00,7:15:00,0210ALP,16
2025A110,7:20:00,7:20:00,0210DRV,17
2025A110,7:25:00,7:25:00,0210KCA,18
2025A110,7:30:00,7:30:00,0210SUR,19
2025A110,7:35:00,7:35:00,0210MTG,20
2025A110,7:40:00,7:40:00,0210PNG,21
2025A110,7:45:00,7:45:00,0200GNK,22
2025A110,7:50:00,7:50:00,0210NGR,23
2025A110,7:55:00,7:55:00,0210KNJ,24
2025A110,8:00:00,8:00:00,0212LUT,25
2025A111,6:00:00,6:00:00,0212LUT,1
2025A111,6:05:00,6:05:00,0211NGR,2
2025A111,6:10:00,6:10:00,0211PIO,3
2025A111,6:15:00,6:15:00,0201PNG,4
2025A111,6:20:00,6:20:00,0211MTG,5
2025A111,6:25:00,6:25:00,0211NYS,6
2025A111,6:30:00,6:30:00,0211KCA,7
2025A111,6:35:00,6:35:00,0211DRV,8
2025A111,6:40:00,6:40:00,0201ALP,9
2025A111,6:45:00,6:45:00,0201DAW,10
2025A111,6:50:00,6:50:00,0201CON,11
2025A111,6:55:00,6:55:00,0201RUA,12
2025A111,7:00:00,7:00:00,0201BLE,13
2025A111,7:05:00,7:05:00,0201BLC,14
2025A111,7:10:00,7:10:00,0211CAT,15
2025A111,7:15:00,7:15:00,0201BBP,16
2025A111,7:20:00,7:20:00,0213BDT,17
2025A111,7:25:00,7:25:00,0201GTC,18
2025A111,7:30:00,7:30:00,0201KEP,19
2025A111,7:35:00,7:35:00,0201BPC,20
2025A111,7:40:00,7:40:00,0201TJA,21
2025A111,7:45:00,7:45:00,0201MOS,22
2025A111,7:50:00,7:50:00,0201AIS,23
2025A111,7:55:00,7:55:00,0201HSM,24
2025A111,8:00:00,8:00:00,0213LUD,25
2100A110,6:00:00,6:00:00,0213KHO,1
2100A110,6:05:00,6:05:00,0210KDO,2
2100A110,6:10:00,6:10:00,0200KS2,3
2100A110,6:15:00,6:15:00,0200STR,4
2100A110,6:20:00,6:20:00,0200MSH,5
2100A110,6:25:00,6:25:00,0200TND,6
2100A110,6:30:00,6:30:00,0200DMD,7
2100A110,6:35:00,6:35:00,0200BWD,8
2100A110,6:40:00,6:40:00,0200BLN,9
2100A110,6:45:00,6:45:00,0200GTO,10
2100A110,6:50:00,6:50:00,0200RND,11
2100A110,6:55:00,6:55:00,0210NTR,12
2100A110,7:00:00,7:00:00,0200RDS,13
2100A110,7:05:00,7:05:00,0200WJY,14
2100A110,7:10:00,7:10:00,0200ROC,15
2100A110,7:15:00,7:15:00,0200SHK,16
2100A110,7:20:00,7:20:00,0210CID,17
2100A110,7:25:00,7:25:00,0210MGC,18
2100A110,7:30:00,7:30:00,0212NGB,19
2100A111,6:00:00,6:00:00,0212NGB,1
2100A111,6:05:00,6:05:00,0201PNG,2
2100A111,6:10:00,6:10:00,0211MBS,3
2100A111,6:15:00,6:15:00,0201KFS,4
2100A111,6:20:00,6:20:00,0211CID,5
2100A111,6:25:00,6:25:00,0211SHP,6
2100A111,6:30:00,6:30:00,0201ROC,7
2100A111,6:35:00,6:35:00,0201WJY,8
2100A111,6:40:00,6:40:00,0201RDS,9
2100A111,6:45:00,6:45:00,0201NTR,10
2100A111,6:50:00,6:50:00,0201RND,11
2100A111,6:55:00,6:55:00,0201GTO,12
2100A111,7:00:00,7:00:00,0201EVR,13
2100A111,7:05:00,7:05:00,0201KSR,14
2100A111,7:10:00,7:10:00,0201KSS,15
2100A111,7:15:00,7:15:00,0211TND,16
2100A111,7:20:00,7:20:00,0211KST,17
2100A111,7:25:00,7:25:00,0201KS2,18
2100A111,7:30:00,7:30:00,0211KDO,19
2100A111,7:35:00,7:35:00,0213KHO,20
3011C110,6:00:00,6:00:00,0303PGT,1
3011C110,6:02:00,6:02:00,0310PGP,2
3011C110,6:04:00,6:04:00,0200GNK,3
3011C110,6:06:00,6:06:00,0210NGR,4
3011C110,6:08:00,6:08:00,0210FIG,5
3011C110,6:10:00,6:10:00,0210KNJ,6
3011C110,6:12:00,6:12:00,0212ODP,7
3011C111,6:00:00,6:00:00,0212ODP,1
3011C111,6:02:00,6:02:00,0211KNJ,2
3011C111,6:04:00,6:04:00,0211NGR,3
3011C111,6:06:00,6:06:00,0211PIO,4
3011C111,6:08:00,6:08:00,0201PGF,5
3011C111,6:10:00,6:10:00,0201CAL,6
3011C111,6:12:00,6:12:00,0211GNK,7
3011C111,6:14:00,6:14:00,0311PGP,8
3011C111,6:16:00,6:16:00,0311PGG,9
3011C111,6:18:00,6:18:00,0301MBP,10
3011C111,6:20:00,6:20:00,0301MLG,11
3011C111,6:22:00,6:22:00,0303PGT,12
3017A110,6:00:00,6:00:00,0403KY1,1
3017A110,6:05:00,6:05:00,0400JNC,2
3017A110,6:10:00,6:10:00,0400KPS,3
3017A110,6:15:00,6:15:00,0400POS,4
3017A110,6:20:00,6:20:00,0410K1M,5
3017A110,6:25:00,6:25:00,0400KON,6
3017A110,6:30:00,6:30:00,0403DSL,7
3017A110,6:35:00,6:35:00,0410KCF,8
3017A110,6:40:00,6:40:00,0400SBA,9
3017A110,6:45:00,6:45:00,0400MRA,10
3017A110,6:50:00,6:50:00,0400RST,11
3017A110,6:55:00,6:55:00,0400PMR,12
3017A110,7:00:00,7:00:00,0400NYD,13
3017A110,7:05:00,7:05:00,0400KOI,14
3017A110,7:10:00,7:10:00,0400SWT,15
3017A110,7:15:00,7:15:00,0400PST,16
3017A110,7:20:00,7:20:00,0400MSB,17
3017A110,7:25:00,7:25:00,0400BER,18
3017A110,7:30:00,7:30:00,0410NSE,19
3017A110,7:35:00,7:35:00,0400UM2,20
3017A110,7:40:00,7:40:00,0400KWC,21
3017A110,7:45:00,7:45:00,0400VSP,22
3017A110,7:50:00,7:50:00,0400OOJ,23
3017A110,7:55:00,7:55:00,0400PCK,24
3017A110,8:00:00,8:00:00,0400JNT,25
3017A110,8:05:00,8:05:00,0410CRN,26
3017A110,8:10:00,8:10:00,0400UJJ,27
3017A110,8:15:00,8:15:00,0400CTE,28
3017A110,8:20:00,8:20:00,0400TTL,29
3017A110,8:25:00,8:25:00,0400MYK,30
3017A110,8:30:00,8:30:00,0400RAU,31
3017A110,8:35:00,8:35:00,0310FLT,32
